Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Module	Function (Full)	Source File	Start Address
simdInterpolateN2_2D<(X86_VEXT)4>	0.023996	0.023996	0.0	0.0	0.0	0.023996	0.0	0.0	0.0	vvdecapp	void simdInterpolateN2_2D<(X86_VEXT)4>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, short const*, short const*)	[Unknown]	0xdb920
DecCu::xDeriveCUMV	0.020031	0.020031	0.0	0.0	0.0	0.020031	0.0	0.0	0.0	vvdecapp	DecCu::xDeriveCUMV(CodingUnit&, MotionHist&)	[Unknown]	0x344c0
PU::spanMotionInfo.constprop.179	0.020015	0.020015	0.0	0.0	0.0	0.020015	0.0	0.0	0.0	vvdecapp	PU::spanMotionInfo(CodingUnit&, MergeCtx const&).constprop.179	[Unknown]	0x120f60
copyBuffer_SSE<(X86_VEXT)4>	0.020005	0.020005	0.0	0.0	0.0	0.020005	0.0	0.0	0.0	vvdecapp	void copyBuffer_SSE<(X86_VEXT)4>(char const*, long, char*, long, int, int)	[Unknown]	0xee240
AdaptiveLoopFilter::filterCTU	0.020003	0.020003	0.0	0.0	0.0	0.020003	0.0	0.0	0.0	vvdecapp	AdaptiveLoopFilter::filterCTU(UnitBuf<short const> const&, UnitBuf<short> const&, unsigned char const*, unsigned char const*, ClpRngs const&, ChannelType, CodingStructure&, int, Position, int)	[Unknown]	0x4d280
std::istream::read	0.020000	0.020000	0.0	0.020000	0.0	0.0	0.0	0.0	0.0	libstdc++.so.6	std::istream::read(char*, long)	[Unknown]	0xfc3c0
IntraPrediction::predIntraMip	0.019998	0.019998	0.0	0.0	0.0	0.019998	0.0	0.0	0.0	vvdecapp	IntraPrediction::predIntraMip(ComponentID, AreaBuf<short>&, CodingUnit const&)	[Unknown]	0x15cd70
simdFilterCopy<(X86_VEXT)4, (bool)1, (bool)1>	0.016022	0.016022	0.0	0.0	0.0	0.016022	0.0	0.0	0.0	vvdecapp	void simdFilterCopy<(X86_VEXT)4, (bool)1, (bool)1>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, bool)	[Unknown]	0xdd720
IntraPrediction::xGetLumaRecPixels	0.016005	0.016005	0.0	0.0	0.0	0.016005	0.0	0.0	0.0	vvdecapp	IntraPrediction::xGetLumaRecPixels(CodingUnit const&, CompArea)	[Unknown]	0x96440
cpyResi_SSE<(X86_VEXT)4, (int)8>	0.016000	0.016000	0.0	0.0	0.0	0.016000	0.0	0.0	0.0	vvdecapp	void cpyResi_SSE<(X86_VEXT)4, (int)8>(int const*, short*, long, unsigned int, unsigned int)	[Unknown]	0x3d950
PU::getInterMergeCandidates	0.012014	0.012014	0.0	0.0	0.0	0.012014	0.0	0.0	0.0	vvdecapp	PU::getInterMergeCandidates(CodingUnit const&, MergeCtx&, MotionHist&, int const&)	[Unknown]	0x142120
simdFilter16xX_N8<(X86_VEXT)4, (bool)1>	0.012007	0.012007	0.0	0.0	0.0	0.012007	0.0	0.0	0.0	vvdecapp	void simdFilter16xX_N8<(X86_VEXT)4, (bool)1>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, short const*, short const*)	[Unknown]	0xd8460
simdInterpolateVerM16_AVX2<(X86_VEXT)4, (int)8, (bool)1>	0.012005	0.012005	0.0	0.0	0.0	0.012005	0.0	0.0	0.0	vvdecapp	void simdInterpolateVerM16_AVX2<(X86_VEXT)4, (int)8, (bool)1>(short const*, long, short*, long, int, int, int, int, ClpRngTemplate<short> const&, short const*)	[Unknown]	0xd7b70
simdFilter4x4_N4<(X86_VEXT)4, (bool)1>	0.012005	0.012005	0.0	0.0	0.0	0.012005	0.0	0.0	0.0	vvdecapp	void simdFilter4x4_N4<(X86_VEXT)4, (bool)1>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, short const*, short const*)	[Unknown]	0xdc4f0
