Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Module	Function (Full)	Source File	Start Address
simdInterpolateVerM8_AVX2<(X86_VEXT)4, (int)4, (bool)0>.isra.35.lto_priv.770	0.008013	0.008013	0.0	0.0	0.0	0.008013	0.0	0.0	0.0	vvdecapp	void simdInterpolateVerM8_AVX2<(X86_VEXT)4, (int)4, (bool)0>(short const*, long, short*, long, int, int, int, int, ClpRngTemplate<short> const&, short const*).isra.35.lto_priv.770	[Unknown]	0x42830
simdFilter8xX_N4<(X86_VEXT)4, (bool)1>	0.008008	0.008008	0.0	0.0	0.0	0.008008	0.0	0.0	0.0	vvdecapp	void simdFilter8xX_N4<(X86_VEXT)4, (bool)1>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, short const*, short const*)	[Unknown]	0xd99b0
DecLibRecon::ctuTask<(bool)0>	0.008008	0.008008	0.0	0.0	0.0	0.008008	0.0	0.0	0.0	vvdecapp	bool DecLibRecon::ctuTask<(bool)0>(int, CtuTaskParam*)	[Unknown]	0x1068f0
InterpolationFilter::filter4x4.constprop.151	0.008006	0.008006	0.0	0.0	0.0	0.008006	0.0	0.0	0.0	vvdecapp	InterpolationFilter::filter4x4(ComponentID, short const*, long, short*, long, int, int, int, int, bool, ChromaFormat, ClpRngTemplate<short> const&, int).constprop.151	[Unknown]	0x123a40
TrQuant::invTransformNxN	0.008005	0.008005	0.0	0.0	0.0	0.008005	0.0	0.0	0.0	vvdecapp	TrQuant::invTransformNxN(TransformUnit&, ComponentID const&, AreaBuf<short>&, QpParam const&)	[Unknown]	0x157900
simdFilter4x4_N4<(X86_VEXT)4, (bool)0>	0.008004	0.008004	0.0	0.0	0.0	0.008004	0.0	0.0	0.0	vvdecapp	void simdFilter4x4_N4<(X86_VEXT)4, (bool)0>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, short const*, short const*)	[Unknown]	0xdc9b0
InterPrediction::xSubPuBio	0.008003	0.008003	0.0	0.0	0.0	0.008003	0.0	0.0	0.0	vvdecapp	InterPrediction::xSubPuBio(CodingUnit&, UnitBuf<short>&)	[Unknown]	0xa9250
paddPicBorderTopSIMD<(X86_VEXT)4>	0.008002	0.008002	0.0	0.0	0.0	0.008002	0.0	0.0	0.0	vvdecapp	void paddPicBorderTopSIMD<(X86_VEXT)4>(short*, long, int, int, int)	[Unknown]	0x3ea20
PaddBIO_SIMD<(X86_VEXT)4>	0.008002	0.008002	0.0	0.0	0.0	0.008002	0.0	0.0	0.0	vvdecapp	void PaddBIO_SIMD<(X86_VEXT)4>(short const*, short*, unsigned int, int)	[Unknown]	0xee2c0
simdFilterCopy<(X86_VEXT)4, (bool)1, (bool)0>	0.008002	0.008002	0.0	0.0	0.0	0.008002	0.0	0.0	0.0	vvdecapp	void simdFilterCopy<(X86_VEXT)4, (bool)1, (bool)0>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, bool)	[Unknown]	0xde830
fullPelCopyDMVR_SSE<(X86_VEXT)4>	0.008000	0.008000	0.0	0.008000	0.0	0.0	0.0	0.0	0.0	vvdecapp	void fullPelCopyDMVR_SSE<(X86_VEXT)4>(short const*, long, short*, long, int, int, ClpRngTemplate<short> const&)	[Unknown]	0x43020
simdInterpolateVerM8_AVX2<(X86_VEXT)4, (int)8, (bool)0>.isra.38.lto_priv.774	0.007999	0.007999	0.0	0.0	0.0	0.007999	0.0	0.0	0.0	vvdecapp	void simdInterpolateVerM8_AVX2<(X86_VEXT)4, (int)8, (bool)0>(short const*, long, short*, long, int, int, int, int, ClpRngTemplate<short> const&, short const*).isra.38.lto_priv.774	[Unknown]	0x420e0
xPredIntraPlanar_SIMD<(X86_VEXT)4>	0.007984	0.007984	0.0	0.0	0.007984	0.0	0.0	0.0	0.0	vvdecapp	void xPredIntraPlanar_SIMD<(X86_VEXT)4>(AreaBuf<short const> const&, AreaBuf<short>&, SPS const&)	[Unknown]	0x40ed0
__memset_avx2_unaligned_erms	0.007967	0.007967	0.0	0.0	0.007967	0.0	0.0	0.0	0.0	libc.so.6	__memset_avx2_unaligned_erms	memset-vec-unaligned-erms.S	0x18ee90
xFilteringPandQX86<(X86_VEXT)4>	0.007962	0.007962	0.0	0.007962	0.0	0.0	0.0	0.0	0.0	vvdecapp	void xFilteringPandQX86<(X86_VEXT)4>(short*, long, long, int, int, int)	[Unknown]	0x3eca0
__malloc_trim	0.007793	0.007793	0.0	0.007793	0.0	0.0	0.0	0.0	0.0	libc.so.6	__malloc_trim	malloc.c	0x9a5b0
