Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Module	Function (Full)	Source File	Start Address
TComYuv::copyToPartYuv	0.111997	0.111997	0.0	0.111997	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComYuv::copyToPartYuv(TComYuv*, unsigned int) const	[Unknown]	0xb1cf0
func@0x97b0	0.103998	0.103998	0.0	0.103998	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	func@0x97b0	[Unknown]	0x97b0
TComDataCU::setExplicitRdpcmModePartRange	0.103991	0.103991	0.0	0.103991	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::setExplicitRdpcmModePartRange(unsigned int, ComponentID, unsigned int, unsigned int)	[Unknown]	0xc22b0
TComPrediction::motionCompensation	0.100005	0.100005	0.0	0.100005	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComPrediction::motionCompensation(TComDataCU*, TComYuv*, RefPicList, int)	[Unknown]	0xde080
TEncCu::xCheckRDCostMerge2Nx2N	0.100002	0.100002	0.0	0.100002	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncCu::xCheckRDCostMerge2Nx2N(TComDataCU*&, TComDataCU*&, bool*)	[Unknown]	0x8c8e0
TComYuv::copyPartToPartComponentMxN	0.099996	0.099996	0.0	0.099996	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComYuv::copyPartToPartComponentMxN(ComponentID, TComYuv*, TComRectangle const&) const	[Unknown]	0xb2bc0
TEncSearch::xEncCoeffQT	0.096000	0.096000	0.0	0.096000	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncSearch::xEncCoeffQT(TComTU&, ComponentID, bool)	[Unknown]	0x97430
TComInterpolationFilter::filter<(int)4, (bool)1, (bool)1, (bool)1>	0.095991	0.095991	0.0	0.095991	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	void TComInterpolationFilter::filter<(int)4, (bool)1, (bool)1, (bool)1>(int, short const*, int, short*, int, int, int, short const*)	[Unknown]	0x125ae0
func@0x96b0	0.088017	0.088017	0.0	0.088017	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	func@0x96b0	[Unknown]	0x96b0
TComBitCounter::resetBits	0.088014	0.088014	0.0	0.088014	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComBitCounter::resetBits(void)	[Unknown]	0x54f30
TEncEntropy::xEncodeTransform	0.088006	0.088006	0.0	0.088006	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncEntropy::xEncodeTransform(bool&, bool&, TComTU&)	[Unknown]	0x8fea0
TEncCu::xCheckRDCostInter	0.088000	0.088000	0.0	0.088000	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncCu::xCheckRDCostInter(TComDataCU*&, TComDataCU*&, PartSize, bool)	[Unknown]	0x8ced0
TEncCu::xCompressCU	0.087998	0.087998	0.0	0.087998	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncCu::xCompressCU(TComDataCU*&, TComDataCU*&, unsigned int, PartSize)	[Unknown]	0x8db00
TComTrQuant::invRdpcmNxN	0.087996	0.087996	0.0	0.087996	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComTrQuant::invRdpcmNxN(TComTU&, ComponentID, short*, unsigned int)	[Unknown]	0x114360
TComInterpolationFilter::filter<(int)4, (bool)1, (bool)1, (bool)0>	0.083993	0.083993	0.0	0.083993	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	void TComInterpolationFilter::filter<(int)4, (bool)1, (bool)1, (bool)0>(int, short const*, int, short*, int, int, int, short const*)	[Unknown]	0x126540
TComCUMvField::setAllMvd	0.083992	0.083992	0.0	0.083992	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComCUMvField::setAllMvd(TComMv const&, PartSize, int, unsigned int, int)	[Unknown]	0xcd810
TComDataCU::getCtxSkipFlag	0.080001	0.080001	0.0	0.080001	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::getCtxSkipFlag(unsigned int) const	[Unknown]	0xbfff0
TComDataCU::getPUAbove	0.079997	0.079997	0.0	0.079997	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::getPUAbove(unsigned int&, unsigned int, bool, bool, bool) const	[Unknown]	0xbef90
TEncSearch::xMergeEstimation	0.076004	0.076004	0.0	0.076004	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncSearch::xMergeEstimation(TComDataCU*, TComYuv*, int, unsigned int&, TComMvField*, unsigned int&, unsigned int&, TComMvField*, unsigned char*, int&)	[Unknown]	0x9e740
TComPrediction::filteringIntraReferenceSamples	0.076002	0.076002	0.0	0.076002	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComPrediction::filteringIntraReferenceSamples(ComponentID, unsigned int, unsigned int, unsigned int, ChromaFormat, bool)	[Unknown]	0xd4c60
TComDataCU::getPULeft	0.076001	0.076001	0.0	0.076001	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::getPULeft(unsigned int&, unsigned int, bool, bool) const	[Unknown]	0xbeeb0
TComDataCU::getCtxQtCbf	0.075997	0.075997	0.0	0.075997	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::getCtxQtCbf(TComTU&, ChannelType) const	[Unknown]	0xbff20
TComDataCU::deriveRightBottomIdx	0.075996	0.075996	0.0	0.075996	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::deriveRightBottomIdx(unsigned int, unsigned int&) const	[Unknown]	0xc2b30
TComDataCU::setCrossComponentPredictionAlphaPartRange	0.075996	0.075996	0.0	0.075996	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::setCrossComponentPredictionAlphaPartRange(signed char, ComponentID, unsigned int, unsigned int)	[Unknown]	0xc2290
TComTrQuant::invTransformNxN	0.072006	0.072006	0.0	0.072006	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComTrQuant::invTransformNxN(TComTU&, ComponentID, short*, unsigned int, int*, QpParam const&)	[Unknown]	0x114d00
TComDataCU::getPUAboveLeft	0.072001	0.072001	0.0	0.072001	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::getPUAboveLeft(unsigned int&, unsigned int, bool) const	[Unknown]	0xbf070
TComDataCU::deriveLeftBottomIdx	0.071998	0.071998	0.0	0.071998	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::deriveLeftBottomIdx(unsigned int, unsigned int&) const	[Unknown]	0xc29f0
TComDataCU::xAddMVPCandWithScaling	0.071998	0.071998	0.0	0.071998	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::xAddMVPCandWithScaling(_AMVPInfo&, RefPicList, int, unsigned int, MVP_DIR) const	[Unknown]	0xc34c0
TComTrQuant::xITransformSkip	0.068002	0.068002	0.0	0.068002	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComTrQuant::xITransformSkip(int*, short*, unsigned int, TComTU&, ComponentID)	[Unknown]	0x114a70
TComBitCounter::getNumberOfWrittenBits	0.067997	0.067997	0.0	0.067997	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComBitCounter::getNumberOfWrittenBits(void) const	[Unknown]	0x54f40
func@0x9a40	0.064003	0.064003	0.0	0.064003	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	func@0x9a40	[Unknown]	0x9a40
TComPrediction::UseDPCMForFirstPassIntraEstimation	0.060002	0.060002	0.0	0.060002	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComPrediction::UseDPCMForFirstPassIntraEstimation(TComTU&, unsigned int)	[Unknown]	0xe12e0
TComDataCU::getPartPosition	0.056002	0.056002	0.0	0.056002	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::getPartPosition(unsigned int, int&, int&, int&, int&) const	[Unknown]	0xc2db0
TComTU::useDST	0.052006	0.052006	0.0	0.052006	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComTU::useDST(ComponentID)	[Unknown]	0x11c6d0
TComRdCost::setDistParam	0.052003	0.052003	0.0	0.052003	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComRdCost::setDistParam(TComPattern const*, short const*, int, int, DistParam&, bool)	[Unknown]	0xfa150
TEncSbac::loadIntraDirMode	0.052001	0.052001	0.0	0.052001	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncSbac::loadIntraDirMode(TEncSbac const*, ChannelType)	[Unknown]	0x94000
TEncSearch::xAddSymbolBitsInter	0.051999	0.051999	0.0	0.051999	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncSearch::xAddSymbolBitsInter(TComDataCU*, unsigned int&)	[Unknown]	0xa69d0
TComDataCU::setCbfPartRange	0.048003	0.048003	0.0	0.048003	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::setCbfPartRange(unsigned int, ComponentID, unsigned int, unsigned int)	[Unknown]	0xc05d0
TEncEntropy::encodeQtCbfZero	0.048001	0.048001	0.0	0.048001	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncEntropy::encodeQtCbfZero(TComTU&, ChannelType)	[Unknown]	0x90b90
TEncSearch::estIntraPredChromaQT	0.048000	0.048000	0.0	0.048000	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncSearch::estIntraPredChromaQT(TComDataCU*, TComYuv*, TComYuv*, TComYuv*, TComYuv*, short (*)[4096])	[Unknown]	0x9d860
TComDataCU::copyToPic	0.047999	0.047999	0.0	0.047999	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::copyToPic(unsigned char)	[Unknown]	0xbea90
xITrMxN	0.044004	0.044004	0.0	0.044004	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	xITrMxN(int, int*, int*, int, int, bool, int)	[Unknown]	0x112320
TComTrQuant::calcPatternSigCtx	0.044001	0.044001	0.0	0.044001	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComTrQuant::calcPatternSigCtx(unsigned int const*, unsigned int, unsigned int, unsigned int, unsigned int)	[Unknown]	0x115050
TComInterpolationFilter::filter<(int)4, (bool)0, (bool)1, (bool)1>	0.043998	0.043998	0.0	0.043998	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	void TComInterpolationFilter::filter<(int)4, (bool)0, (bool)1, (bool)1>(int, short const*, int, short*, int, int, int, short const*)	[Unknown]	0x11fe10
TComDataCU::setInterDirSubParts	0.040003	0.040003	0.0	0.040003	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::setInterDirSubParts(unsigned int, unsigned int, unsigned int, unsigned int)	[Unknown]	0xc1790
__memcpy_chk_avx_unaligned_erms	0.040001	0.040001	0.0	0.040001	0.0	0.0	0.0	0.0	0.0	libc.so.6	__memcpy_chk_avx_unaligned_erms	memmove-vec-unaligned-erms.S	0x18ed30
TEncEntropy::encodeCoeff	0.040000	0.040000	0.0	0.040000	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncEntropy::encodeCoeff(TComDataCU*, unsigned int, unsigned int, bool&, bool&)	[Unknown]	0x90c00
TComDataCU::copyPartFrom	0.040000	0.040000	0.0	0.040000	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::copyPartFrom(TComDataCU*, unsigned int, unsigned int)	[Unknown]	0xbe5f0
TComDataCU::setTrIdxSubParts	0.039999	0.039999	0.0	0.039999	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::setTrIdxSubParts(unsigned int, unsigned int, unsigned int)	[Unknown]	0xc21d0
TVideoIOYuv::read	0.036020	0.036020	0.0	0.036020	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TVideoIOYuv::read(TComPicYuv*, TComPicYuv*, InputColourSpaceConversion, int*, ChromaFormat, bool)	[Unknown]	0x1327b0
TEncSearch::xSetSearchRange	0.032000	0.032000	0.0	0.032000	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncSearch::xSetSearchRange(TComDataCU const*, TComMv const&, int, TComMv&, TComMv&, TComPattern const*)	[Unknown]	0x9f820
TComDataCU::isBipredRestriction	0.032000	0.032000	0.0	0.032000	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::isBipredRestriction(unsigned int) const	[Unknown]	0xc2fd0
TComRdCost::setDistParam	0.031997	0.031997	0.0	0.031997	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComRdCost::setDistParam(DistParam&, int, short const*, int, short const*, int, int, int, bool)	[Unknown]	0xfa220
std::ostream::write	0.031996	0.031996	0.0	0.031996	0.0	0.0	0.0	0.0	0.0	libstdc++.so.6	std::ostream::write(char const*, long)	[Unknown]	0x113730
TComLoopFilter::xSetEdgefilterTU	0.028002	0.028002	0.0	0.028002	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComLoopFilter::xSetEdgefilterTU(TComTU&)	[Unknown]	0xc63d0
TComDataCU::initSubCU	0.028001	0.028001	0.0	0.028001	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::initSubCU(TComDataCU*, unsigned int, unsigned int, int)	[Unknown]	0xbdc90
TEncEntropy::estimateBit	0.028000	0.028000	0.0	0.028000	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncEntropy::estimateBit(estBitsSbacStruct*, int, int, ChannelType, COEFF_SCAN_TYPE)	[Unknown]	0x90e30
TEncSearch::xEncIntraHeader	0.028000	0.028000	0.0	0.028000	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncSearch::xEncIntraHeader(TComDataCU*, unsigned int, unsigned int, bool, bool)	[Unknown]	0x975a0
TComDataCU::xDeriveCenterIdx	0.027999	0.027999	0.0	0.027999	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::xDeriveCenterIdx(unsigned int, unsigned int&) const	[Unknown]	0xc4290
TEncEntropy::encodeQtCbf	0.027999	0.027999	0.0	0.027999	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncEntropy::encodeQtCbf(TComTU&, ComponentID, bool)	[Unknown]	0x90b60
TEncSearch::xTZ2PointSearch	0.027999	0.027999	0.0	0.027999	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncSearch::xTZ2PointSearch(TComPattern const*, TEncSearch::IntTZSearchStruct&, TComMv const*, TComMv const*)	[Unknown]	0xac450
TEncCu::xCheckRDCostIntra.part.107	0.027997	0.027997	0.0	0.027997	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncCu::xCheckRDCostIntra(TComDataCU*&, TComDataCU*&, PartSize).part.107	[Unknown]	0x8d150
__GI_	0.024012	0.024012	0.0	0.024012	0.0	0.0	0.0	0.0	0.0	libc.so.6	float __GI_(long, int, bool, char)	malloc.c	0x979c0
TComDataCU::setMVPNumSubParts	0.024001	0.024001	0.0	0.024001	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::setMVPNumSubParts(int, RefPicList, unsigned int, unsigned int, unsigned int)	[Unknown]	0xc1e60
TComDataCU::setTransformSkipSubParts	0.024000	0.024000	0.0	0.024000	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::setTransformSkipSubParts(unsigned int, ComponentID, unsigned int, unsigned int)	[Unknown]	0xc2240
TComDataCU::getNumPartitions	0.024000	0.024000	0.0	0.024000	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::getNumPartitions(unsigned int) const	[Unknown]	0xc2320
TComDataCU::deriveLeftBottomIdxGeneral	0.023999	0.023999	0.0	0.023999	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::deriveLeftBottomIdxGeneral(unsigned int, unsigned int, unsigned int&) const	[Unknown]	0xc2710
TComYuv::copyToPicYuv	0.023999	0.023999	0.0	0.023999	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComYuv::copyToPicYuv(TComPicYuv*, unsigned int, unsigned int, unsigned int, unsigned int) const	[Unknown]	0xb1710
TEncSbac::codeMvd	0.023998	0.023998	0.0	0.023998	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncSbac::codeMvd(TComDataCU*, unsigned int, RefPicList)	[Unknown]	0x93260
TEncCu::xCheckDQP	0.023995	0.023995	0.0	0.023995	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncCu::xCheckDQP(TComDataCU*)	[Unknown]	0x8c7e0
TEncSbac::getNumberOfWrittenBits	0.020003	0.020003	0.0	0.020003	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncSbac::getNumberOfWrittenBits(void)	[Unknown]	0x85d90
TComDataCU::setPredModeSubParts	0.020002	0.020002	0.0	0.020002	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::setPredModeSubParts(PredMode, unsigned int, unsigned int)	[Unknown]	0xc06d0
